2024-10-01T00:54:36.000Z,0.03
2024-10-01T02:19:23.000Z,0
2024-10-01T03:06:56.000Z,0.03
2024-10-01T03:36:31.000Z,0.07
2024-10-01T03:50:37.000Z,0.07
2024-10-01T03:56:50.000Z,0.07
2024-10-01T04:14:53.000Z,0.1
2024-10-01T04:34:05.000Z,0.13
2024-10-01T04:45:05.000Z,0.17
2024-10-01T04:51:10.000Z,0.17
2024-10-01T04:57:35.000Z,0.13
2024-10-01T05:13:35.000Z,0.13
2024-10-01T05:31:04.000Z,0.17
2024-10-01T05:40:54.000Z,0.17
2024-10-01T05:47:12.000Z,0.17
2024-10-01T05:53:21.000Z,0.07
2024-10-01T05:59:34.000Z,0.1
2024-10-01T06:26:10.000Z,0.13
2024-10-01T06:44:07.000Z,0.1
2024-10-01T06:52:18.000Z,0.13
2024-10-01T06:58:30.000Z,0.13
2024-10-01T07:15:20.000Z,0.1
2024-10-01T07:27:39.000Z,0.07
2024-10-01T07:35:21.000Z,0.03
2024-10-01T07:41:39.000Z,0.03
2024-10-01T07:47:47.000Z,0.07
2024-10-01T07:53:57.000Z,0.07
2024-10-01T08:00:05.000Z,0.07
2024-10-01T08:25:27.000Z,0.03
2024-10-01T08:41:06.000Z,0
2024-10-01T08:51:11.000Z,0
2024-10-01T08:57:19.000Z,0
2024-10-01T09:14:18.000Z,0
2024-10-01T09:30:19.000Z,0
2024-10-01T09:40:00.000Z,0
2024-10-01T09:46:07.000Z,0
2024-10-01T09:52:22.000Z,0
2024-10-01T09:58:42.000Z,0
2024-10-01T10:17:46.000Z,0.03
2024-10-01T10:37:40.000Z,0.1
2024-10-01T10:46:14.000Z,0.1
2024-10-01T10:52:35.000Z,0.13
2024-10-01T10:58:46.000Z,0.13
2024-10-01T11:13:58.000Z,0.07
2024-10-01T11:26:02.000Z,0.07
2024-10-01T11:33:26.000Z,0.07
2024-10-01T11:39:57.000Z,0.07
2024-10-01T11:46:04.000Z,0.07
2024-10-01T11:52:21.000Z,0.03
2024-10-01T11:58:29.000Z,0.03
2024-10-01T12:31:02.000Z,0.1
2024-10-01T13:01:13.000Z,0.23
2024-10-01T13:28:34.000Z,0.27
2024-10-01T13:40:55.000Z,0.27
2024-10-01T13:47:11.000Z,0.3
2024-10-01T13:53:30.000Z,0.27
2024-10-01T13:59:38.000Z,0.23
2024-10-01T14:16:35.000Z,0.27
2024-10-01T14:33:03.000Z,0.23
2024-10-01T14:43:03.000Z,0.23
2024-10-01T14:49:10.000Z,0.27
2024-10-01T14:55:24.000Z,0.23
2024-10-01T15:09:12.000Z,0.27
2024-10-01T15:27:46.000Z,0.33
2024-10-01T15:37:44.000Z,0.33
2024-10-01T15:44:07.000Z,0.27
2024-10-01T15:50:26.000Z,0.33
2024-10-01T15:56:32.000Z,0.27
2024-10-01T16:14:11.000Z,0.13
2024-10-01T16:36:24.000Z,0.2
2024-10-01T16:48:39.000Z,0.2
2024-10-01T16:54:54.000Z,0.2
2024-10-01T17:06:56.000Z,0.2
2024-10-01T17:25:24.000Z,0.17
2024-10-01T17:35:43.000Z,0.2
2024-10-01T17:41:55.000Z,0.23
2024-10-01T17:48:02.000Z,0.3
2024-10-01T17:54:16.000Z,0.3
2024-10-01T18:09:19.000Z,0.2
2024-10-01T18:34:00.000Z,0.37
2024-10-01T18:46:18.000Z,0.27
2024-10-01T18:52:27.000Z,0.27
2024-10-01T18:58:48.000Z,0.27
2024-10-01T19:12:49.000Z,0.3
2024-10-01T19:22:40.000Z,0.27
2024-10-01T19:28:56.000Z,0.2
2024-10-01T19:36:37.000Z,0.07
2024-10-01T19:42:47.000Z,0.07
2024-10-01T19:49:10.000Z,0.03
2024-10-01T19:55:22.000Z,0.03
2024-10-01T20:09:42.000Z,0.03
2024-10-01T20:27:06.000Z,0.03
2024-10-01T20:36:34.000Z,0
2024-10-01T20:43:15.000Z,0
2024-10-01T20:49:35.000Z,0
2024-10-01T20:55:39.000Z,0.03
2024-10-01T21:09:38.000Z,0.07
2024-10-01T21:25:33.000Z,0.07
2024-10-01T21:33:46.000Z,0.07
2024-10-01T21:40:16.000Z,0.07
