2023-11-01T00:46:01.000Z,0.03
2023-11-01T01:42:40.000Z,0
2023-11-01T02:15:26.000Z,0
2023-11-01T02:32:24.000Z,0
2023-11-01T02:40:15.000Z,0
2023-11-01T02:46:26.000Z,0
2023-11-01T02:52:36.000Z,0
2023-11-01T02:58:42.000Z,0
2023-11-01T03:12:57.000Z,0.03
2023-11-01T03:23:06.000Z,0.07
2023-11-01T03:29:58.000Z,0.07
2023-11-01T03:36:29.000Z,0.07
2023-11-01T03:42:41.000Z,0.07
2023-11-01T03:48:52.000Z,0.07
2023-11-01T03:54:58.000Z,0.07
2023-11-01T04:07:28.000Z,0.07
2023-11-01T04:23:55.000Z,0.13
2023-11-01T04:30:14.000Z,0.1
2023-11-01T04:36:38.000Z,0.1
2023-11-01T04:42:43.000Z,0.1
2023-11-01T04:48:55.000Z,0.13
2023-11-01T04:55:02.000Z,0.17
2023-11-01T05:06:03.000Z,0.13
2023-11-01T05:20:41.000Z,0.2
2023-11-01T05:28:31.000Z,0.23
2023-11-01T05:34:47.000Z,0.2
2023-11-01T05:41:02.000Z,0.17
2023-11-01T05:47:13.000Z,0.17
2023-11-01T05:53:24.000Z,0.17
2023-11-01T05:59:35.000Z,0.17
2023-11-01T06:18:24.000Z,0.13
2023-11-01T06:30:35.000Z,0
2023-11-01T06:37:52.000Z,0.03
2023-11-01T06:44:04.000Z,0.03
2023-11-01T06:50:18.000Z,0.07
2023-11-01T06:56:35.000Z,0.07
2023-11-01T07:08:33.000Z,0.07
2023-11-01T07:18:48.000Z,0.07
2023-11-01T07:24:57.000Z,0.07
2023-11-01T07:31:13.000Z,0.1
2023-11-01T07:37:27.000Z,0.07
2023-11-01T07:43:51.000Z,0.03
2023-11-01T07:50:12.000Z,0.03
2023-11-01T07:56:15.000Z,0.03
2023-11-01T08:10:53.000Z,0.03
2023-11-01T08:26:05.000Z,0.07
2023-11-01T08:32:47.000Z,0.07
2023-11-01T08:39:05.000Z,0.07
2023-11-01T08:45:11.000Z,0.07
2023-11-01T08:51:33.000Z,0.07
2023-11-01T08:57:45.000Z,0.07
2023-11-01T09:10:39.000Z,0.1
2023-11-01T09:21:13.000Z,0.2
2023-11-01T09:27:29.000Z,0.23
2023-11-01T09:34:20.000Z,0.23
2023-11-01T09:40:41.000Z,0.27
2023-11-01T09:46:56.000Z,0.3
2023-11-01T09:53:08.000Z,0.27
2023-11-01T09:59:24.000Z,0.27
2023-11-01T10:13:52.000Z,0.17
2023-11-01T10:28:14.000Z,0.03
2023-11-01T10:35:00.000Z,0.07
2023-11-01T10:41:08.000Z,0.07
2023-11-01T10:47:17.000Z,0.07
2023-11-01T10:53:28.000Z,0.07
2023-11-01T10:59:41.000Z,0.07
2023-11-01T11:11:08.000Z,0.1
2023-11-01T11:18:23.000Z,0.13
2023-11-01T11:24:35.000Z,0.13
2023-11-01T11:31:00.000Z,0.26
2023-11-01T11:37:15.000Z,0.23
2023-11-01T11:43:33.000Z,0.23
2023-11-01T11:49:47.000Z,0.23
2023-11-01T11:55:59.000Z,0.23
2023-11-01T12:14:25.000Z,0.17
2023-11-01T12:41:52.000Z,0.1
2023-11-01T12:56:25.000Z,0.1
2023-11-01T13:10:15.000Z,0.07
2023-11-01T13:23:33.000Z,0.1
2023-11-01T13:29:44.000Z,0.07
2023-11-01T13:36:10.000Z,0.07
2023-11-01T13:42:16.000Z,0.07
2023-11-01T13:48:30.000Z,0.07
2023-11-01T13:54:49.000Z,0
2023-11-01T14:03:54.000Z,0
2023-11-01T14:18:19.000Z,0
2023-11-01T14:28:04.000Z,0.1
2023-11-01T14:34:45.000Z,0.13
2023-11-01T14:40:52.000Z,0.17
2023-11-01T14:47:05.000Z,0.17
2023-11-01T14:53:18.000Z,0.17
2023-11-01T14:59:24.000Z,0.17
2023-11-01T15:13:37.000Z,0.23
2023-11-01T15:23:56.000Z,0.3
2023-11-01T15:30:04.000Z,0.27
2023-11-01T15:36:35.000Z,0.27
2023-11-01T15:42:39.000Z,0.3
2023-11-01T15:48:52.000Z,0.3
2023-11-01T15:55:03.000Z,0.33
2023-11-01T16:07:45.000Z,0.27
2023-11-01T16:27:14.000Z,0.23
2023-11-01T16:37:27.000Z,0.3
2023-11-01T16:43:38.000Z,0.37
2023-11-01T16:50:02.000Z,0.3
2023-11-01T16:56:08.000Z,0.3
